param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 4.357390403747559, 'mean': 0.01611477881669998, 'std': 0.25625547766685486}",1,0,,1,1749355069.4371424,parameter_transfer
"{'norm': 4.280679225921631, 'mean': 0.016720063984394073, 'std': 0.251686692237854}",1,1,,0,1749355069.4371986,parameter_transfer
"{'norm': 4.805935859680176, 'mean': 0.012079218402504921, 'std': 0.2829347848892212}",1,2,,1,1749355069.43723,parameter_transfer
"{'norm': 4.778035640716553, 'mean': -0.004295332357287407, 'std': 0.2815156877040863}",1,3,,2,1749355069.4372504,parameter_transfer
"{'norm': 4.90529203414917, 'mean': -0.00037159357452765107, 'std': 0.28904688358306885}",1,4,,3,1749355069.4372654,parameter_transfer
,1,1,GossipAvg,0,1749355069.4372876,aggregation
,1,0,GossipAvg,1,1749355069.437301,aggregation
,1,1,GossipAvg,2,1749355069.4373097,aggregation
,1,2,GossipAvg,3,1749355069.4373164,aggregation
,1,3,GossipAvg,4,1749355069.4373224,aggregation
"{'norm': 4.7063422203063965, 'mean': -0.002071826718747616, 'std': 0.277316153049469}",2,0,,1,1749355071.8333437,parameter_transfer
"{'norm': 4.993823528289795, 'mean': -0.01330861821770668, 'std': 0.2939627766609192}",2,1,,0,1749355071.8333867,parameter_transfer
"{'norm': 5.067092418670654, 'mean': -0.005377005785703659, 'std': 0.2985328733921051}",2,2,,1,1749355071.8334105,parameter_transfer
"{'norm': 4.977180004119873, 'mean': -0.009255596436560154, 'std': 0.2931370437145233}",2,3,,2,1749355071.8334265,parameter_transfer
"{'norm': 5.048959732055664, 'mean': -0.01972181722521782, 'std': 0.29685840010643005}",2,4,,3,1749355071.8334408,parameter_transfer
,2,1,GossipAvg,0,1749355071.833457,aggregation
,2,0,GossipAvg,1,1749355071.8334665,aggregation
,2,1,GossipAvg,2,1749355071.8334734,aggregation
,2,2,GossipAvg,3,1749355071.8334813,aggregation
,2,3,GossipAvg,4,1749355071.8334868,aggregation
"{'norm': 5.147590637207031, 'mean': -0.006749879103153944, 'std': 0.3032495677471161}",3,0,,1,1749355074.1617303,parameter_transfer
"{'norm': 5.216970443725586, 'mean': -0.010857154615223408, 'std': 0.3072211444377899}",3,1,,0,1749355074.1617768,parameter_transfer
"{'norm': 5.381156921386719, 'mean': -0.011745739728212357, 'std': 0.3168700933456421}",3,2,,1,1749355074.1618001,parameter_transfer
"{'norm': 5.334958076477051, 'mean': -0.015464876778423786, 'std': 0.31398478150367737}",3,3,,2,1749355074.1618156,parameter_transfer
"{'norm': 5.356754779815674, 'mean': -0.015374715439975262, 'std': 0.3152751624584198}",3,4,,3,1749355074.1618292,parameter_transfer
,3,1,GossipAvg,0,1749355074.1618445,aggregation
,3,0,GossipAvg,1,1749355074.1618547,aggregation
,3,1,GossipAvg,2,1749355074.1618614,aggregation
,3,2,GossipAvg,3,1749355074.161868,aggregation
,3,3,GossipAvg,4,1749355074.1618826,aggregation
