node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.035832,-92.446282,north_america,America/Chicago
1,Baltimore,USA,39.316046,-76.572641,europe,America/New_York
2,Palo Alto,USA,37.476648,-122.141982,asia_pacific,America/Los_Angeles
3,Boston,USA,42.368626,-71.018608,south_america,America/New_York
4,Los Angeles,USA,34.026836,-118.241946,africa,America/Los_Angeles
5,London,UK,51.46834,-0.105499,north_america,Europe/London
6,Paris,France,48.845713,2.38116,europe,Europe/Paris
7,Tokyo,Japan,35.672362,139.680025,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.313237,103.80418,south_america,Asia/Singapore
9,Sydney,Australia,-33.851746,151.246755,africa,Australia/Sydney
