timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753353355.6749847,1,20,"[12, 1, 15, 14, 5, 2, 7, 4, 9, 16, 3, 17]",12,0.6,0.6,"{12: 1.0, 1: 1.0, 15: 1.0, 14: 1.0, 5: 1.0, 2: 1.0, 7: 1.0, 4: 1.0, 9: 1.0, 16: 1.0, 3: 1.0, 17: 1.0}",,,
1753353370.5573363,2,20,"[4, 14, 19, 10, 11, 15, 8, 12, 7, 5, 2, 9]",12,0.6,0.6,"{4: 1.0, 14: 1.0, 19: 1.0, 10: 1.0, 11: 1.0, 15: 1.0, 8: 1.0, 12: 1.0, 7: 1.0, 5: 1.0, 2: 1.0, 9: 1.0}",,,
1753353384.9503393,3,20,"[12, 15, 8, 14, 11, 18, 2, 4, 5, 7, 17, 19]",12,0.6,0.6,"{12: 1.0, 15: 1.0, 8: 1.0, 14: 1.0, 11: 1.0, 18: 1.0, 2: 1.0, 4: 1.0, 5: 1.0, 7: 1.0, 17: 1.0, 19: 1.0}",,,
1753353396.8935199,4,20,"[16, 6, 13, 18, 4, 14, 5, 19, 11, 15, 9, 12]",12,0.6,0.6,"{16: 1.0, 6: 1.0, 13: 1.0, 18: 1.0, 4: 1.0, 14: 1.0, 5: 1.0, 19: 1.0, 11: 1.0, 15: 1.0, 9: 1.0, 12: 1.0}",,,
1753353409.265238,5,20,"[11, 14, 9, 2, 17, 5, 4, 0, 10, 19, 3, 7]",12,0.6,0.6,"{11: 1.0, 14: 1.0, 9: 1.0, 2: 1.0, 17: 1.0, 5: 1.0, 4: 1.0, 0: 1.0, 10: 1.0, 19: 1.0, 3: 1.0, 7: 1.0}",,,
1753353421.9268718,6,20,"[4, 8, 6, 14, 11, 10, 3, 9, 5, 18, 15, 7]",12,0.6,0.6,"{4: 1.0, 8: 1.0, 6: 1.0, 14: 1.0, 11: 1.0, 10: 1.0, 3: 1.0, 9: 1.0, 5: 1.0, 18: 1.0, 15: 1.0, 7: 1.0}",,,
1753353426.5008755,7,20,"[19, 11, 18, 0, 9, 17, 8, 6, 10, 13, 14, 16]",12,0.6,0.6,"{19: 1.0, 11: 1.0, 18: 1.0, 0: 1.0, 9: 1.0, 17: 1.0, 8: 1.0, 6: 1.0, 10: 1.0, 13: 1.0, 14: 1.0, 16: 1.0}",,,
1753353430.3922842,8,20,"[3, 18, 7, 11, 16, 6, 1, 14, 4, 15, 8, 0]",12,0.6,0.6,"{3: 1.0, 18: 1.0, 7: 1.0, 11: 1.0, 16: 1.0, 6: 1.0, 1: 1.0, 14: 1.0, 4: 1.0, 15: 1.0, 8: 1.0, 0: 1.0}",,,
1753353434.5351639,9,20,"[5, 9, 12, 7, 19, 1, 17, 14, 4, 10, 0, 15]",12,0.6,0.6,"{5: 1.0, 9: 1.0, 12: 1.0, 7: 1.0, 19: 1.0, 1: 1.0, 17: 1.0, 14: 1.0, 4: 1.0, 10: 1.0, 0: 1.0, 15: 1.0}",,,
1753353438.2715595,10,20,"[8, 18, 19, 9, 4, 13, 5, 16, 7, 0, 2, 12]",12,0.6,0.6,"{8: 1.0, 18: 1.0, 19: 1.0, 9: 1.0, 4: 1.0, 13: 1.0, 5: 1.0, 16: 1.0, 7: 1.0, 0: 1.0, 2: 1.0, 12: 1.0}",,,
