node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1967,research_grant,mayo_clinic,tier1_hospital,4614
1,regional,ISO27001,oncology,1957,research_grant,johns_hopkins,tier2_hospital,896
2,international,HIPAA_compliant,cardiology,2006,private,stanford_med,research_center,2384
3,national,ISO27001,neurology,2003,public,mass_general,mobile_unit,4435
4,international,FedRAMP,pathology,1956,public,ucla_health,edge_device,2796
5,national,ISO27001,radiology,2016,mixed,mayo_clinic,tier1_hospital,4194
6,regional,HIPAA_compliant,oncology,1957,research_grant,johns_hopkins,tier2_hospital,850
7,regional,ISO27001,cardiology,1970,public,stanford_med,research_center,1507
8,local,ISO27001,neurology,1978,mixed,mass_general,mobile_unit,4585
9,national,HIPAA_compliant,pathology,2017,public,ucla_health,edge_device,1631
10,local,SOC2,radiology,1990,private,mayo_clinic,tier1_hospital,2992
11,national,FedRAMP,oncology,2016,research_grant,johns_hopkins,tier2_hospital,913
12,local,FedRAMP,cardiology,1978,research_grant,stanford_med,research_center,77
13,local,SOC2,neurology,2003,private,mass_general,mobile_unit,4236
14,national,ISO27001,pathology,2015,public,ucla_health,edge_device,3879
