edge,weight
0-1,2073.26
0-2,1159.79
0-3,497.06
0-4,5699.41
0-5,829.5
0-6,432.89
0-7,108.84
0-8,961.79
0-9,1660.84
0-10,969.57
0-11,5768.89
0-12,5597.47
0-13,2284.51
0-14,413.54
1-2,523.44
1-3,102.46
1-4,1869.41
1-5,1139.61
1-6,116.59
1-7,569.25
1-8,104.06
1-9,406.59
1-10,1961.74
1-11,114.38
1-12,866.08
1-13,1024.26
1-14,2206.23
2-3,4419.15
2-4,90.47
2-5,2278.21
2-6,974.22
2-7,103.95
2-8,982.07
2-9,529.72
2-10,2307.41
2-11,4292.97
2-12,5922.85
2-13,111.06
2-14,99.97
3-4,106.46
3-5,1161.84
3-6,450.59
3-7,2221.8
3-8,95.88
3-9,4212.3
3-10,1954.64
3-11,2009.33
3-12,1182.41
3-13,1763.91
3-14,2277.76
4-5,983.61
4-6,113.49
4-7,565.19
4-8,95.12
4-9,481.25
4-10,1000.78
4-11,4811.96
4-12,1138.41
4-13,1637.88
4-14,1065.08
5-6,2321.04
5-7,101.12
5-8,908.08
5-9,111.35
5-10,82.03
5-11,523.4
5-12,107.45
5-13,481.8
5-14,469.64
6-7,467.65
6-8,85.75
6-9,876.38
6-10,104.4
6-11,586.5
6-12,4988.16
6-13,1196.27
6-14,5383.23
7-8,4567.4
7-9,4941.64
7-10,5071.0
7-11,5645.12
7-12,527.37
7-13,469.95
7-14,5745.55
8-9,2099.92
8-10,115.77
8-11,1052.8
8-12,5066.05
8-13,2108.4
8-14,497.32
9-10,85.18
9-11,99.48
9-12,1641.29
9-13,99.22
9-14,1174.75
10-11,497.11
10-12,915.84
10-13,81.54
10-14,85.11
11-12,4108.3
11-13,1768.03
11-14,106.63
12-13,4095.04
12-14,411.77
13-14,1775.18
